Date,Entity,Value
2022-04-08,PORTFOLIO,15043.337546688597
2022-04-11,PORTFOLIO,14752.370586415762
2022-04-12,PORTFOLIO,14716.555457170405
2022-04-13,PORTFOLIO,14855.978386946974
2022-04-14,PORTFOLIO,14708.791165507182
2022-04-18,PORTFOLIO,14747.81254325822
2022-04-19,PORTFOLIO,14895.450002034346
2022-04-20,PORTFOLIO,14962.570878785446
2022-04-21,PORTFOLIO,14691.631081743284
2022-04-22,PORTFOLIO,14262.253997797192
2022-04-25,PORTFOLIO,14251.260153994415
2022-04-26,PORTFOLIO,13944.618101220361
2022-04-27,PORTFOLIO,14026.087732589027
2022-04-28,PORTFOLIO,14368.779691746435
2022-04-29,PORTFOLIO,13896.219305715249
2022-05-02,PORTFOLIO,13983.106772639952
2022-05-03,PORTFOLIO,14124.4940718195
2022-05-04,PORTFOLIO,14576.113050882677
2022-05-05,PORTFOLIO,14146.843661536495
2022-05-06,PORTFOLIO,14162.401807008659
2022-05-09,PORTFOLIO,13586.75869241534
2022-05-10,PORTFOLIO,13644.746704519395
2022-05-11,PORTFOLIO,13508.647532421894
2022-05-12,PORTFOLIO,13495.299915570047
2022-05-13,PORTFOLIO,13809.624502229008
2022-05-16,PORTFOLIO,13844.189200809316
2022-05-17,PORTFOLIO,14125.552466754723
2022-05-18,PORTFOLIO,13659.27003819605
2022-05-19,PORTFOLIO,13590.426078043718
2022-05-20,PORTFOLIO,13637.448536878683
2022-05-23,PORTFOLIO,13935.780316147373
2022-05-24,PORTFOLIO,13886.323366584445
2022-05-25,PORTFOLIO,14021.862205671341
2022-05-26,PORTFOLIO,14253.011140523653
2022-05-27,PORTFOLIO,14567.016298898818
2022-05-31,PORTFOLIO,14438.996311932111
2022-06-01,PORTFOLIO,14366.128650204091
2022-06-02,PORTFOLIO,14543.548968917048
2022-06-03,PORTFOLIO,14388.74408677565
2022-06-06,PORTFOLIO,14403.19270810902
2022-06-07,PORTFOLIO,14610.944198420639
2022-06-08,PORTFOLIO,14478.000159942303
2022-06-09,PORTFOLIO,14129.580604846507
2022-06-10,PORTFOLIO,13743.536954871895
2022-06-13,PORTFOLIO,13208.69087420133
2022-06-14,PORTFOLIO,13174.632962912183
2022-06-15,PORTFOLIO,13265.757469382123
2022-06-16,PORTFOLIO,12814.423770187164
2022-06-17,PORTFOLIO,12709.272560003974
2022-06-21,PORTFOLIO,13088.784185472228
2022-06-22,PORTFOLIO,12998.615048671943
2022-06-23,PORTFOLIO,13015.040212407806
2022-06-24,PORTFOLIO,13364.80621228714
2022-06-27,PORTFOLIO,13415.817522792211
2022-06-28,PORTFOLIO,13279.687103746232
2022-06-29,PORTFOLIO,13198.750464933506
2022-06-30,PORTFOLIO,13057.165796142077
2022-07-01,PORTFOLIO,13194.845358384704
2022-07-05,PORTFOLIO,13103.886141666053
2022-07-06,PORTFOLIO,13101.627514576247
2022-07-07,PORTFOLIO,13338.653205891931
2022-07-08,PORTFOLIO,13338.707513876861
2022-07-11,PORTFOLIO,13217.567853884762
2022-07-12,PORTFOLIO,13056.262463693301
2022-07-13,PORTFOLIO,12983.035198432564
2022-07-14,PORTFOLIO,12894.180047779415
2022-07-15,PORTFOLIO,13180.39953332747
2022-07-18,PORTFOLIO,13127.851174622798
2022-07-19,PORTFOLIO,13483.221121420649
2022-07-20,PORTFOLIO,13551.919985839348
2022-07-21,PORTFOLIO,13630.394944373538
2022-07-22,PORTFOLIO,13518.04851333836
2022-07-25,PORTFOLIO,13634.865807497044
2022-07-26,PORTFOLIO,13509.572711850335
2022-07-27,PORTFOLIO,13815.406438124504
2022-07-28,PORTFOLIO,13945.333391062251
2022-07-29,PORTFOLIO,14179.97230280207
2022-08-01,PORTFOLIO,14062.344240347322
2022-08-02,PORTFOLIO,13976.078350372743
2022-08-03,PORTFOLIO,14081.814866896815
2022-08-04,PORTFOLIO,13965.242373665355
2022-08-05,PORTFOLIO,14028.402161213584
2022-08-08,PORTFOLIO,14020.829465219751
2022-08-09,PORTFOLIO,14036.49733936202
2022-08-10,PORTFOLIO,14285.995064197434
2022-08-11,PORTFOLIO,14388.45936287521
2022-08-12,PORTFOLIO,14598.340460325275
2022-08-15,PORTFOLIO,14585.67816143155
2022-08-16,PORTFOLIO,14590.191178465755
2022-08-17,PORTFOLIO,14541.295834988634
2022-08-18,PORTFOLIO,14633.396067475278
2022-08-19,PORTFOLIO,14489.866711164643
2022-08-22,PORTFOLIO,14241.47840065481
2022-08-23,PORTFOLIO,14278.38549312687
2022-08-24,PORTFOLIO,14343.047064085958
2022-08-25,PORTFOLIO,14530.217901362903
2022-08-26,PORTFOLIO,14105.817986056203
2022-08-29,PORTFOLIO,14052.618079470785
2022-08-30,PORTFOLIO,13863.400411949377
2022-08-31,PORTFOLIO,13751.566943387914
2022-09-01,PORTFOLIO,13732.644347566018
2022-09-02,PORTFOLIO,13657.383271975574
2022-09-06,PORTFOLIO,13599.683935254503
2022-09-07,PORTFOLIO,13758.68183972081
2022-09-08,PORTFOLIO,13894.408638991172
2022-09-09,PORTFOLIO,14111.56830582332
2022-09-12,PORTFOLIO,14280.795229039997
2022-09-13,PORTFOLIO,13732.233167476908
2022-09-14,PORTFOLIO,13823.55577636398
2022-09-15,PORTFOLIO,13681.864263620108
2022-09-16,PORTFOLIO,13555.071333969945
2022-09-19,PORTFOLIO,13615.950418017877
2022-09-20,PORTFOLIO,13477.721677444346
2022-09-21,PORTFOLIO,13248.438768210366
2022-09-22,PORTFOLIO,13159.22823910071
2022-09-23,PORTFOLIO,12844.07398507531
2022-09-26,PORTFOLIO,12672.72691279048
2022-09-27,PORTFOLIO,12679.448649401149
2022-09-28,PORTFOLIO,12973.939584799913
2022-09-29,PORTFOLIO,12797.719638112985
2022-09-30,PORTFOLIO,12630.041940086161
2022-10-03,PORTFOLIO,13037.901227156792
2022-10-04,PORTFOLIO,13475.83861960788
2022-10-05,PORTFOLIO,13522.31891464774
2022-10-06,PORTFOLIO,13447.898036629396
2022-10-07,PORTFOLIO,13120.729654952684
2022-10-10,PORTFOLIO,12974.31952909051
2022-10-11,PORTFOLIO,12878.314918597047
2022-10-12,PORTFOLIO,12864.0767025794
2022-10-13,PORTFOLIO,13283.00058306668
2022-10-14,PORTFOLIO,12986.137030623204
2022-10-17,PORTFOLIO,13271.43560366763
2022-10-18,PORTFOLIO,13405.642250412
2022-10-19,PORTFOLIO,13376.56579254157
2022-10-20,PORTFOLIO,13292.5491776591
2022-10-21,PORTFOLIO,13643.868195201812
2022-10-24,PORTFOLIO,13816.944879787648
2022-10-25,PORTFOLIO,13970.785100481038
2022-10-26,PORTFOLIO,13963.293040101093
2022-10-27,PORTFOLIO,13934.793589345269
2022-10-28,PORTFOLIO,14247.18479654206
2022-10-31,PORTFOLIO,14193.08298592301
2022-11-01,PORTFOLIO,14193.57765526096
2022-11-02,PORTFOLIO,13871.740260268745
2022-11-03,PORTFOLIO,13773.168741987058
2022-11-04,PORTFOLIO,13963.869822277917
2022-11-07,PORTFOLIO,14143.065483255205
2022-11-08,PORTFOLIO,14218.836978070394
2022-11-09,PORTFOLIO,13868.792000371644
2022-11-10,PORTFOLIO,14521.40174664769
2022-11-11,PORTFOLIO,14671.728840071975
2022-11-14,PORTFOLIO,14581.620837487195
2022-11-15,PORTFOLIO,14675.419119926873
2022-11-16,PORTFOLIO,14537.52277508821
2022-11-17,PORTFOLIO,14521.713190942839
2022-11-18,PORTFOLIO,14574.42454141586
2022-11-21,PORTFOLIO,14503.408299193308
2022-11-22,PORTFOLIO,14744.06217538858
2022-11-23,PORTFOLIO,14780.885856303177
2022-11-25,PORTFOLIO,14779.583233875506
2022-11-28,PORTFOLIO,14515.107815700101
2022-11-29,PORTFOLIO,14535.487880128538
2022-11-30,PORTFOLIO,14906.489044271953
2022-12-01,PORTFOLIO,14889.98576577632
2022-12-02,PORTFOLIO,14845.236218631628
2022-12-05,PORTFOLIO,14552.357280241382
2022-12-06,PORTFOLIO,14323.541494786834
2022-12-07,PORTFOLIO,14309.45170916198
2022-12-08,PORTFOLIO,14394.215977041007
2022-12-09,PORTFOLIO,14240.67173151811
2022-12-12,PORTFOLIO,14486.995302521804
2022-12-13,PORTFOLIO,14614.51447517854
2022-12-14,PORTFOLIO,14521.22528971864
2022-12-15,PORTFOLIO,14213.69049122481
2022-12-16,PORTFOLIO,14044.449103332021
2022-12-19,PORTFOLIO,13964.802014995754
2022-12-20,PORTFOLIO,14026.08890540889
2022-12-21,PORTFOLIO,14248.202073922474
2022-12-22,PORTFOLIO,14040.949059930974
2022-12-23,PORTFOLIO,14167.026746467413
2022-12-27,PORTFOLIO,14151.16514854629
2022-12-28,PORTFOLIO,13978.638801169867
2022-12-29,PORTFOLIO,14200.751291144737
2022-12-30,PORTFOLIO,14189.704818546996
2023-01-03,PORTFOLIO,14053.053191609573
2023-01-04,PORTFOLIO,14134.226416000525
2023-01-05,PORTFOLIO,14048.640262562956
2023-01-06,PORTFOLIO,14337.110248818832
2023-01-09,PORTFOLIO,14300.153985207347
2023-01-10,PORTFOLIO,14398.45441467928
2023-01-11,PORTFOLIO,14536.700314433592
2023-01-12,PORTFOLIO,14620.758452288585
2023-01-13,PORTFOLIO,14679.68277403902
2023-01-17,PORTFOLIO,14660.617080123797
2023-01-18,PORTFOLIO,14426.774615688753
2023-01-19,PORTFOLIO,14381.311943765113
2023-01-20,PORTFOLIO,14601.209901652177
2023-01-23,PORTFOLIO,14750.504456651674
2023-01-24,PORTFOLIO,14716.73245626653
2023-01-25,PORTFOLIO,14735.93961804812
2023-01-26,PORTFOLIO,14929.506586065683
2023-01-27,PORTFOLIO,14868.270039373958
2023-01-30,PORTFOLIO,14664.435662583846
2023-01-31,PORTFOLIO,14852.165057655227
2023-02-01,PORTFOLIO,14909.214411489278
2023-02-02,PORTFOLIO,14953.967030763133
2023-02-03,PORTFOLIO,14876.2122837716
2023-02-06,PORTFOLIO,14790.817310375542
2023-02-07,PORTFOLIO,15052.564665011314
2023-02-08,PORTFOLIO,14929.699750279879
2023-02-09,PORTFOLIO,14802.371393426802
2023-02-10,PORTFOLIO,14949.323685114357
2023-02-13,PORTFOLIO,15087.789340432051
2023-02-14,PORTFOLIO,15066.099959779966
2023-02-15,PORTFOLIO,15027.05101324588
2023-02-16,PORTFOLIO,14843.693996061253
2023-02-17,PORTFOLIO,14720.806146895202
2023-02-21,PORTFOLIO,14478.378036614895
2023-02-22,PORTFOLIO,14437.827594251172
2023-02-23,PORTFOLIO,14554.851325936523
2023-02-24,PORTFOLIO,14432.973145910279
2023-02-27,PORTFOLIO,14457.243449953794
2023-02-28,PORTFOLIO,14382.909236735177
2023-03-01,PORTFOLIO,14393.103750702225
2023-03-02,PORTFOLIO,14480.202076902466
2023-03-03,PORTFOLIO,14706.47528423004
2023-03-06,PORTFOLIO,14725.00863909883
2023-03-07,PORTFOLIO,14468.505651511972
2023-03-08,PORTFOLIO,14441.263732405816
2023-03-09,PORTFOLIO,14159.17181526639
2023-03-10,PORTFOLIO,13959.98181892802
2023-03-13,PORTFOLIO,13830.319110648903
2023-03-14,PORTFOLIO,14047.898752039107
2023-03-15,PORTFOLIO,13803.740634696382
2023-03-16,PORTFOLIO,14038.125172398479
2023-03-17,PORTFOLIO,13830.771465899232
2023-03-20,PORTFOLIO,13986.044175214127
2023-03-21,PORTFOLIO,14230.079277634051
2023-03-22,PORTFOLIO,13983.801922130198
2023-03-23,PORTFOLIO,13973.959949751466
2023-03-24,PORTFOLIO,14047.32823060662
2023-03-27,PORTFOLIO,14141.16440926345
2023-03-28,PORTFOLIO,14147.329693013055
2023-03-29,PORTFOLIO,14336.19638860652
2023-03-30,PORTFOLIO,14408.134867578348
2023-03-31,PORTFOLIO,14572.482005128073
2023-04-03,PORTFOLIO,14748.987877686452
2023-04-04,PORTFOLIO,14635.867953767905
2023-04-05,PORTFOLIO,14685.753055733538
2023-04-06,PORTFOLIO,14687.603247311152
2023-04-10,PORTFOLIO,14716.994463037325
2023-04-11,PORTFOLIO,14753.593860903691
2023-04-12,PORTFOLIO,14721.312428120738
2023-04-13,PORTFOLIO,14898.279846175723
2023-04-14,PORTFOLIO,14885.277205956114
2023-04-17,PORTFOLIO,14903.591754233033
2023-04-18,PORTFOLIO,14915.052181600606
2023-04-19,PORTFOLIO,14911.947600307096
2023-04-20,PORTFOLIO,14828.64024883313
2023-04-21,PORTFOLIO,14813.328183490687
2023-04-24,PORTFOLIO,14858.11803334703
2023-04-25,PORTFOLIO,14608.925444428487
2023-04-26,PORTFOLIO,14531.622766693743
2023-04-27,PORTFOLIO,14723.656226980162
2023-04-28,PORTFOLIO,14886.594991142605
2023-05-01,PORTFOLIO,14859.096690581917
2023-05-02,PORTFOLIO,14588.485709361492
2023-05-03,PORTFOLIO,14451.463651600514
2023-05-04,PORTFOLIO,14324.916600083972
2023-05-05,PORTFOLIO,14624.140798250968
2023-05-08,PORTFOLIO,14621.547261875043
2023-05-09,PORTFOLIO,14557.014099148764
2023-05-10,PORTFOLIO,14565.017867319248
2023-05-11,PORTFOLIO,14498.479628720424
2023-05-12,PORTFOLIO,14479.56974369674
2023-05-15,PORTFOLIO,14546.85797331449
2023-05-16,PORTFOLIO,14407.566876322107
2023-05-17,PORTFOLIO,14597.74243911681
2023-05-18,PORTFOLIO,14721.263239998816
2023-05-19,PORTFOLIO,14739.545263884545
2023-05-22,PORTFOLIO,14742.489006492753
2023-05-23,PORTFOLIO,14630.848087184733
2023-05-24,PORTFOLIO,14542.861498394079
2023-05-25,PORTFOLIO,14597.322623366586
2023-05-26,PORTFOLIO,14724.48271814303
2023-05-30,PORTFOLIO,14691.889120198062
2023-05-31,PORTFOLIO,14593.62963430535
2023-06-01,PORTFOLIO,14737.660019036022
2023-06-02,PORTFOLIO,14988.942383904063
2023-06-05,PORTFOLIO,14941.343920504922
2023-06-06,PORTFOLIO,14983.869758989013
2023-06-07,PORTFOLIO,15008.120955505157
2023-06-08,PORTFOLIO,15062.565908704482
2023-06-09,PORTFOLIO,15076.526890038585
2023-06-12,PORTFOLIO,15150.488759184303
2023-06-13,PORTFOLIO,15236.72661555532
2023-06-14,PORTFOLIO,15197.37521231053
2023-06-15,PORTFOLIO,15395.013325889784
2023-06-16,PORTFOLIO,15347.938307212815
2023-06-20,PORTFOLIO,15216.157120078306
2023-06-21,PORTFOLIO,15176.40657379754
2023-06-22,PORTFOLIO,15168.348717388273
2023-06-23,PORTFOLIO,15067.699510621156
2023-06-26,PORTFOLIO,15064.347204027268
2023-06-27,PORTFOLIO,15180.735584324533
2023-06-28,PORTFOLIO,15197.70321868218
2023-06-29,PORTFOLIO,15322.628473831359
2023-06-30,PORTFOLIO,15485.33828070233
2023-07-03,PORTFOLIO,15481.582678492796
2023-07-05,PORTFOLIO,15432.716312811905
2023-07-06,PORTFOLIO,15279.791595596213
2023-07-07,PORTFOLIO,15293.401517747523
2023-07-10,PORTFOLIO,15370.877751866063
2023-07-11,PORTFOLIO,15501.820937457449
2023-07-12,PORTFOLIO,15602.234883065126
2023-07-13,PORTFOLIO,15667.926689359574
2023-07-14,PORTFOLIO,15604.76428470259
2023-07-17,PORTFOLIO,15665.223186828325
2023-07-18,PORTFOLIO,15814.130733681388
2023-07-19,PORTFOLIO,15859.933808509417
2023-07-20,PORTFOLIO,15888.891461728634
2023-07-21,PORTFOLIO,15936.674299437675
2023-07-24,PORTFOLIO,16031.658867899896
2023-07-25,PORTFOLIO,16071.833517148076
2023-07-26,PORTFOLIO,16047.176411327628
2023-07-27,PORTFOLIO,15931.880958168003
2023-07-28,PORTFOLIO,16031.942537181012
2023-07-31,PORTFOLIO,16093.488679241033
2023-08-01,PORTFOLIO,16057.811961263931
2023-08-02,PORTFOLIO,15866.525435269032
2023-08-03,PORTFOLIO,15862.518408493323
2023-08-04,PORTFOLIO,15785.512802212847
2023-08-07,PORTFOLIO,15906.353092613836
2023-08-08,PORTFOLIO,15879.481962641157
2023-08-09,PORTFOLIO,15832.695660902213
2023-08-10,PORTFOLIO,15834.466527110777
2023-08-11,PORTFOLIO,15884.00087987416
2023-08-14,PORTFOLIO,15941.97080265758
2023-08-15,PORTFOLIO,15736.913979477733
2023-08-16,PORTFOLIO,15628.023264167827
2023-08-17,PORTFOLIO,15571.50575677587
2023-08-18,PORTFOLIO,15608.791115335676
2023-08-21,PORTFOLIO,15668.627308060552
2023-08-22,PORTFOLIO,15591.88520453563
2023-08-23,PORTFOLIO,15715.027675063182
2023-08-24,PORTFOLIO,15539.041248516804
2023-08-25,PORTFOLIO,15660.137449941221
2023-08-28,PORTFOLIO,15751.500800619331
2023-08-29,PORTFOLIO,15925.612323533713
2023-08-30,PORTFOLIO,15978.11609857183
2023-08-31,PORTFOLIO,15940.936937523209
2023-09-01,PORTFOLIO,16059.303351660166
2023-09-05,PORTFOLIO,16008.306639071037
2023-09-06,PORTFOLIO,15935.026257237329
2023-09-07,PORTFOLIO,15881.958658520467
2023-09-08,PORTFOLIO,15930.52879780451
2023-09-11,PORTFOLIO,15963.013621283137
2023-09-12,PORTFOLIO,15980.037647748972
2023-09-13,PORTFOLIO,15968.242811587874
2023-09-14,PORTFOLIO,16095.877751648719
2023-09-15,PORTFOLIO,15906.746849090136
2023-09-18,PORTFOLIO,15954.746089982855
2023-09-19,PORTFOLIO,15915.63879481559
2023-09-20,PORTFOLIO,15784.9445077621
2023-09-21,PORTFOLIO,15561.561153037857
2023-09-22,PORTFOLIO,15536.140018346918
2023-09-25,PORTFOLIO,15622.524147852857
2023-09-26,PORTFOLIO,15434.218524939202
2023-09-27,PORTFOLIO,15497.019987188847
2023-09-28,PORTFOLIO,15577.587082875965
2023-09-29,PORTFOLIO,15465.503842401373
2023-10-02,PORTFOLIO,15405.452413659441
2023-10-03,PORTFOLIO,15233.834330983522
2023-10-04,PORTFOLIO,15233.820348261539
2023-10-05,PORTFOLIO,15248.588993637857
